167592090979667968	@Samledesma italian name ba den ang Tazzito?nu pong meaning? http://t.co/PUzTVnvv	2012-02-09 12:54:02	0	0101000020E610000054A5D2F47E5C47407F6ABC7493AA3840	None	@Samledesma	167584065581625345	33827636	Samledesma	http://myloc.me/oeZ76	None	None	None	None	None	None	None	None	BB pin 21F78EB1 loves Adele	61732611	OFW in Kingdom of Saudi Arabia	Aldwin Perez Santos	iamaldwinsantos	@samledesma italian name ba den ang tazzito?nu pong meaning? http://t.co/puztvnvv none @samledesma none aldwin perez santos none bb pin 21f78eb1 loves adele iamaldwinsantos	<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.7226244	24.6663125
170752566454521856	مرة واحد باع اللى وراه والى قدامه وا شترى اللى جنبه. \nهي هي هي ضحكو كيفي 😜	2012-02-18 06:12:38	0	0101000020E6100000297335AABA0A48401D222C3253503D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	Curious .. Just ask ;p;p	321214937	29.316475,48.083858	Eissa Albahrani	3wass_	مرة واحد باع اللى وراه والى قدامه وا شترى اللى جنبه. هي هي هي ضحكو كيفي 😜 none none none eissa albahrani none curious .. just ask ;p;p 3wass_	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Once one span non- And road Otherwise Anterior he is waa shtrY non- Aspect She she she laughed Qualitative 😜	Once One Sold Non- And road Otherwise Anterior he is waa shtrY Non- Aspect She She She Laughed Qualitative 😜	None	None	None	Curious Just ask p p	29 316475 48 083858	Eissa Albahrani	3wass_	Arabic	Farsi,English	2013-01-09	\N	\N	0	48.08382156	29.31376947
170752630321184769	ويسلي براون، ديفيد فوغان، تيتوس برامبل سيغيبون عن سندرلاند بسبب الإصابة ، بالإضافة لـ بينتدنر الذي لا يمكنه المشاركة بسبب القوانين.”	2012-02-18 06:12:54	0	0101000020E6100000AACB106490DC4740254E17F7594C3D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	454118611	None	mobarakalfadly	mobarakalfadly	ويسلي براون، ديفيد فوغان، تيتوس برامبل سيغيبون عن سندرلاند بسبب الإصابة ، بالإضافة لـ بينتدنر الذي لا يمكنه المشاركة بسبب القوانين.” none none none mobarakalfadly none none mobarakalfadly	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Brown amuses, David Vaughan, tytws braambl will conceal about sndrlaand because of the injury ، In the addition the byntdnr who does not be possible him the participation because of the laws ”	Amuses Brown, David Vaughan, tytws braambl Will conceal About sndrlaand Because of The injury ، In the addition The byntdnr Who  Be possible him The participation Because of The laws ”	None	None	None	None	None	mobarakalfadly	mobarakalfadly	Arabic	English	2013-01-09	\N	\N	0	47.72315646	29.29824776
170752585924485120	@almsooor حجي سعيد	2012-02-18 06:12:43	0	0101000020E6100000BF3524AC15F74740D27686881F573D40	None	@almsooor	170751716071964672	251955492	almsooor	None	None	None	None	None	None	None	None	None	None	313570393	None	5olyo	Roma_love_q8	@almsooor حجي سعيد none @almsooor none 5olyo none none roma_love_q8	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	almsooor Pilgrimages of happy	almsooor Pilgrimages Saeed	None	almsooor	almsooor	None	None	5olyo	Roma_love_q8	Arabic	English	2013-01-09	\N	\N	0.8	47.93034889	29.34032491
167592143349760000	لا تندمون على فعل الاشياء الرائعه\n\n     والكريمة حتى عندما:\n\n  تكتشفون مسستقبلاً،،\n \nانها لمن لايستحقها!!\n\n على الأقل كنتم رائعين	2012-02-09 12:54:15	0	0101000020E610000011D209577663474008AFD9A1CC903840	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	449599762	None	HUSSEIN ALDOSSARI 	gentleman1515	لا تندمون على فعل الاشياء الرائعه والكريمة حتى عندما: تكتشفون مسستقبلاً،، انها لمن لايستحقها!! على الأقل كنتم رائعين none none none hussein aldossari none none gentleman1515	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.77704895	24.56562244
167592131492458496	اتسآءل احياناً هل تحديد مواعيد الزيارة في المستشفيات هو في صالح المرضى .. في مستشفى عسير هذا اليوم .. أقولها بكل ثقة ( هي ضرورية)	2012-02-09 12:54:12	0	0101000020E6100000BB9480B9126045401E1BDC31D0423240	None	None	0	0	None	None	None	None	None	None	None	None	None	None	رئيس قسم الصيانة في محطات تحلية المياة المالحة بالخبر \r\nهندسة ميكانيكية - ماجستير ادارة اعمال   رئيس نادي غرفة الشرقية توستماسترز	317334719	saudi arabia	ســــــالم الشـهراني	salemalshahrani	اتسآءل احياناً هل تحديد مواعيد الزيارة في المستشفيات هو في صالح المرضى .. في مستشفى عسير هذا اليوم .. أقولها بكل ثقة ( هي ضرورية) none none none ســــــالم الشـهراني none رئيس قسم الصيانة في محطات تحلية المياة المالحة بالخبر هندسة ميكانيكية - ماجستير ادارة اعمال رئيس نادي غرفة الشرقية توستماسترز salemalshahrani	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	42.75057143	18.2609893
173375374934282240	♩♩♩ΔΠΔRKΔLI DISCΩ ¢нαℓι ♩♩♩ #teamfollowback	2012-02-25 11:54:45	0	0101000020E61000000F9FCFDBB3F5524001D8254FFE253940	#teamfollowback	None	0	0	None	None	None	None	None	None	None	None	None	None	мєℓσ∂у кнασ кнυ∂ נααη נασ	85094768	N UR HEART	Prince navin ♀	navinprince	♩♩♩ΔΠΔrkΔli discΩ ¢нαℓι ♩♩♩ #teamfollowback #teamfollowback none none prince navin ♀ none мєℓσ∂у кнασ кнυ∂ נααη נασ navinprince	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	♩♩♩ΔΠΔRKΔLI DISCΩ ¢нαℓι ♩♩♩ teamfollowback	♩♩♩ΔΠΔRKΔLI DISCΩ ¢нαℓι ♩♩♩ teamfollowback	teamfollowback	None	None	мєℓσ∂у кнασ кнυ∂ נααη נασ	NR UR HEART	Prince navin ♀	navinprince	(Greek)	English	2012-12-22	\N	\N	0	75.8391027	25.1484117
167592124735434752	When will my bad time end ? -_-	2012-02-09 12:54:10	0	0101000020E6100000511553E9A75C53401ABFF04A92A73C40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	Intoxicated. Always.	77443782	Ghaziabad, India	Abhi Agarwal	Abhi_Agrwl	when will my bad time end ? -_- none none none abhi agarwal none intoxicated. always. abhi_agrwl	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	When will my bad time end -_-	When will my bad time end -_-	None	None	None	Intoxicated Always	Ghaziabad India	Abhi Agarwal	Abhi_Agrwl	English	\N	2012-12-23	\N	\N	-0.62	77.4477485	28.654576
167592107471667201	اللهم أعن  إخواننا في سوريا وكن معهم وزلزل أقدام  الظالمين فإنهم لايعجزونك وفوض اركانهم آمين يارب .	2012-02-09 12:54:06	0	0101000020E6100000E1F86F9847954340B209F680F5973540	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	409488926	None	honey	honey1440	اللهم أعن إخواننا في سوريا وكن معهم وزلزل أقدام الظالمين فإنهم لايعجزونك وفوض اركانهم آمين يارب . none none none honey none none honey1440	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.16624742	21.59358984
167592064110952448	@_Wedad22 😳💔	2012-02-09 12:53:56	0	0101000020E61000001AF0850B71644740FD2FD7A205CA3840	None	@_Wedad22	167582345598222336	406126943	_Wedad22	None	None	None	None	None	None	None	None	None	كاتب تقني زاحف في مجتمع ابل\nمغرم بآجهزة أبل من أولها لآخرها\nواعشق AppleTV\nقدمت الCV لابل وسحبوا علي :)\nملقوف وبثر نمبر ون\nاذا نشبت لك بالمنشنات . اعرف اني حبيتك	73221331	AlRiyadh	 iAcHMeD aLoTaiBi 	iAchmed	@_wedad22 😳💔 none @_wedad22 none  iachmed alotaibi  none كاتب تقني زاحف في مجتمع ابل مغرم بآجهزة أبل من أولها لآخرها واعشق appletv قدمت الcv لابل وسحبوا علي :) ملقوف وبثر نمبر ون اذا نشبت لك بالمنشنات . اعرف اني حبيتك iachmed	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.78469986	24.7891485
167592059258155008	“@almutairi1983: \nچنه جماهير الميلان تبي أبرا يلعب الدوري.  نسينا الموسم الي فات كراسيش وقفوه مبارتين عشان أخذ بلنتي تمثيل😠”\n\n😡👎	2012-02-09 12:53:55	0	0101000020E610000000D22FF851E94C403F79D46F91AE3740	None	@almutairi1983	0	0	None	None	None	None	None	None	None	None	None	None	None	396468427	None	Saif Al Hosni	Dimuchine	“@almutairi1983: چنه جماهير الميلان تبي أبرا يلعب الدوري. نسينا الموسم الي فات كراسيش وقفوه مبارتين عشان أخذ بلنتي تمثيل😠” 😡👎 none @almutairi1983 none saif al hosni none none dimuchine	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	57.82281401	23.68190669
167592061837643776	@i_video1 تعذيب بمركز التأهيل الشامل بعفيف\n\nhttp://t.co/pUagE8Zn\n\nلازم يتعاقب هالحقير\n😠😠😠😠\n#Afif #AfifDisabled	2012-02-09 12:53:55	0	0101000020E6100000E133E921E0DD4540A492539EED4B3840	#Afif #AfifDisabled	@i_video1	0	0	None	http://youtu.be/dxWYakm2Piw	None	None	None	None	None	None	None	None		464037478	انسان بسيط وصريح ونصراوي صميم	mohammed al otibi	mohammed140140	@i_video1 تعذيب بمركز التأهيل الشامل بعفيف http://t.co/puage8zn لازم يتعاقب هالحقير 😠😠😠😠 #afif #afifdisabled #afif #afifdisabled @i_video1 none mohammed al otibi none mohammed140140	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	43.73340248	24.29659452
167592051632902145	@mudovovic اشوووفه صح :P	2012-02-09 12:53:53	0	0101000020E61000005BB0B741ABC84C4096A3B6C315CE3740	None	@mudovovic	167591663076769793	415456578	mudovovic	None	None	None	None	None	None	None	None	None	ummmm a medical student in SQU and thats it i guess !!	280051396	oman muscat 	Jihad Aljufaili	jufaili	@mudovovic اشوووفه صح :p none @mudovovic none jihad aljufaili none ummmm a medical student in squ and thats it i guess !! jufaili	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	57.56772634	23.8050196
167592052585005057	مين يثق فيه اصلاً 😲\n\nRT @Barca_Pics: فيديو: بيكيه لا يثق في بينتو\nhttp://t.co/jGrZ4iVx	2012-02-09 12:53:53	0	0101000020E610000041981DDAAE5E474085334B44F0A83840	None	@Barca_Pics	0	0	None	http://www.youtube.com/watch?v=-thU-e-1lIU&feature=related	None	None	None	None	None	None	None	None	Male ♂ - 10/1/96  , \nSimple designer of photos ✱\nBarcelona fan ✪\nA good observer of YouTube ♪ \niPhone user  \nFollow me if u want :D \nاحب اتكلم حجازي وكده .....	188842126	Riyadh city ❥	Raغed 	_RaghedNA_	مين يثق فيه اصلاً 😲 rt @barca_pics: فيديو: بيكيه لا يثق في بينتو http://t.co/jgrz4ivx none @barca_pics none raغed  none male ♂ - 10/1/96 , simple designer of photos ✱ barcelona fan ✪ a good observer of youtube ♪ iphone user  follow me if u want :d احب اتكلم حجازي وكده ..... _raghedna_	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.73971106	24.65991618
170752567326945281	@WeRiseAsCnation My job is complete u just #EmbracedTheHate !	2012-02-18 06:12:39	0	0101000020E61000004C430199A50B484032516B374D583D40	#EmbracedTheHate	@WeRiseAsCnation	170751817007890432	45001305	WeRiseAsCnation	None	None	None	None	None	None	None	None	None	married to @lovely_empressk #TeamBringIt #Kanenite @DavidOtunga Replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena Sux !	252464637	Kicking cena's Ass	iCreep	rockykane9	@weriseascnation my job is complete u just #embracedthehate ! #embracedthehate @weriseascnation none icreep none married to @lovely_empressk #teambringit #kanenite @davidotunga replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena sux ! rockykane9	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	WeRiseAsCnation My job is complete in just EmbracedTheHate	WeRiseAsCnation My job is complete in just EmbracedTheHate	EmbracedTheHate	WeRiseAsCnation	WeRiseAsCnation	married to lovely_empressk TeamBringIt Kanenite DavidOtunga Replied 11x blocked by hulkhogan scottarmstrong_ jrsbbq wwegoldust and yeah the price Sux	Kicking cena"s Ass	iCreep	rockykane9	English	Croatian	2013-01-09	\N	\N	0.1	48.09099114	29.34492823
170752540701491200	@MusaedAlShtail game of thrones	2012-02-18 06:12:32	0	0101000020E6100000BF0BBEDDD008484069F7B37127503D40	None	@MusaedAlShtail	170716126056169473	383899546	MusaedAlShtail	None	None	None	None	None	None	None	None	None	I went from crawling, to walking, to running to jumping ,to flipping and with God on my side ill fly	340412225		Othman AL-Rashed	KO17th	@musaedalshtail game of thrones none @musaedalshtail none othman al-rashed none i went from crawling, to walking, to running to jumping ,to flipping and with god on my side ill fly ko17th	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	MusaedAlShtail game of thrones	MusaedAlShtail game of thrones	None	MusaedAlShtail	MusaedAlShtail	I went from crawling to walking to running to jumping to flipping and with God on my side ill fly		Othman AL-Rashed	KO17th	English	\N	2013-01-09	\N	\N	-0.4	48.06887409	29.31310187
170752531151065088	The Bike Show #170212   @ Marina Crescent http://t.co/c7jyLwwB	2012-02-18 06:12:30	0	0101000020E61000004AF3859864084840181A99918B573D40	None	None	0	0	None	http://instagr.am/p/HIvFKKAnEd/	None	None	None	None	None	None	None	None	Indian national residing in Kuwait / Father of two / Drummer in a worship team	29146048	Kuwait / India	Maxwell F	MaxQ8	the bike show #170212 @ marina crescent http://t.co/c7jylwwb none none none maxwell f none indian national residing in kuwait / father of two / drummer in a worship team maxq8	<a href="http://instagr.am" rel="nofollow">Instagram</a>	The Bike Show 170212 Marina Crescent http t co c7jyLwwB	The Bike Show 170212 Marina Crescent http t co c7jyLwwB	None	None	None	Indian national residing in Kuwait Father of two Drummer in a worship team	Kuwait India	Maxwell F	MaxQ8	English	\N	2013-01-09	\N	\N	0	48.06556994	29.3419734
170752502789189632	“@_Rakan: اقسى تعآآبير الحزن ،!\n\nصمت ( مغبون ) !”	2012-02-18 06:12:23	0	0101000020E610000015099E2991DC47402DE9AC3F574C3D40	None	@_Rakan	0	0	None	None	None	None	None	None	None	None	None	None	None	454118611	None	mobarakalfadly	mobarakalfadly	“@_rakan: اقسى تعآآبير الحزن ،! صمت ( مغبون ) !” none @_rakan none mobarakalfadly none none mobarakalfadly	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ _Rakan Hardens te"EEEEbyr the sadness ، Become deaf Cheated ”	“ _Rakan Hardens te"EEEEbyr The sadness ، Become deaf Cheated ”	None	_Rakan	None	None	None	mobarakalfadly	mobarakalfadly	Arabic	English,(Malay),Farsi	2013-01-09	\N	\N	0	47.72318001	29.29820631
170752463736012800	وإني لتعورني لذكراك رعدةٌ*** لها بين جلدي والعظام دبيبُ\nفوالله لا انساك ما هبّت الصّبا*** وما أعقبتها في الرياح جنوبُ	2012-02-18 06:12:14	0	0101000020E610000052776D88D4D647404EC1F1E7A1553D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	365534528	None	وافي 	magedAL7blanei	وإني لتعورني لذكراك رعدةٌ*** لها بين جلدي والعظام دبيبُ فوالله لا انساك ما هبّت الصّبا*** وما أعقبتها في الرياح جنوبُ none none none وافي none none magedal7blanei	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Indeed me lte"wrny for your males re"dtUU *** endurances have fun between and greatest dbybu fwaallh your mankinds what started aalSSbaa *** gestured followed her in the winds south	Indeed me lte"wrny For your memory re"dtUU *** Have fun Between Endurances The bones dbybu fwaallh  Your mankind What Started aalSSbaa *** Gestured Followed her In The winds South	None	None	None	None	None	Adequate	magedAL7blanei	Arabic	\N	2013-01-09	\N	\N	1	47.67836099	29.33450174
170752410715828224	مجالست الصالحين نعمة عظيمة ، لايستشعرها إلا من فقدها\n\n✨فلا تخسرهم فهم عزوتك✨	2012-02-18 06:12:01	0	0101000020E6100000797A631071024840487A83F5A04C3D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	أحـب الصالحيـن ولسـت منهـم   لعلـي أن أنـال بـهـم شفـاعـة   وأكـره مـن تجارتـه المعاصـي   ولـو كنـا سـواء فـي البضاعـة	261698246	الكويت ، السلام	قتيبه اللوغاني	Boturkishsm	مجالست الصالحين نعمة عظيمة ، لايستشعرها إلا من فقدها ✨فلا تخسرهم فهم عزوتك✨ none none none قتيبه اللوغاني none أحـب الصالحيـن ولسـت منهـم لعلـي أن أنـال بـهـم شفـاعـة وأكـره مـن تجارتـه المعاصـي ولـو كنـا سـواء فـي البضاعـة boturkishsm	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Companionship Good great blessing ، laaystshe"rhaa to from losing her ✨ so does not lose them your ancestries understood ✨	Companionship Good Blessing Disaster ، laaystshe"rhaa To From So already her ✨ so  Loses them Understood Your ancestry ✨	None	None	None	Liked Good Not Their blessing Al-Ali That Obtains In they Mediation Forced From His commerce aalme"aaSy Followed Shelter Whether In The merchandise	Kuwait ، Al-Salam	qtibh aallwGaany 	Boturkishsm	Arabic	Farsi,English	2013-01-09	\N	\N	0.466666666667	48.01907544	29.29933104
170752392688709632	I don't know why I am up so early!!!!!	2012-02-18 06:11:57	0	0101000020E61000009463991BDF024840ABBC367E55473D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	Side with the good things in life. Expand your network. Think +ve. Never look back. \n\n	30820707	Kuwait	Nazem Al-Ghabra	NazemAlGhabra	i don't know why i am up so early!!!!! none none none nazem al-ghabra none side with the good things in life. expand your network. think +ve. never look back. nazemalghabra	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	I don"t know why I to up so early	I don"t know why I to up so early	None	None	None	Side with the good things in life Expand your network Think + and Never look back	Kuwait	Nazem Al-Ghabra	NazemAlGhabra	English	German	2013-01-09	\N	\N	0.1	48.02243371	29.27864827
170752378184810496	“@nawaf2012m: \n\nصباح الخير \n\n”	2012-02-18 06:11:54	0	0101000020E610000015099E2991DC47402DE9AC3F574C3D40	None	@nawaf2012m	0	0	None	None	None	None	None	None	None	None	None	None	None	454118611	None	mobarakalfadly	mobarakalfadly	“@nawaf2012m:  صباح الخير ” none @nawaf2012m none mobarakalfadly none none mobarakalfadly	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ nawaf2012m  Good morning ”	“ nawaf2012m  Morning The welfare ”	None	nawaf2012m	None	None	None	mobarakalfadly	mobarakalfadly	English	Arabic	2013-01-09	\N	\N	0.6	47.72318001	29.29820631
167592003134177280	@ الندوة العالمية للشباب . دورة قدرات ، ♡\nيارب توفيقك . http://t.co/mHJZSUk3	2012-02-09 12:53:41	0	0101000020E61000008439306FC4614740102ACCD655BA3840	None	None	0	0	None	http://myloc.me/oeZ7a	None	None	None	None	None	None	None	None	مواليد ١٩٩٤بإذن الله خريجة سنة ١٤٣٣ اغرد بحرية واتسيمج بقوة .. وأجد في التزبيد راحة نفسية وعقلية ، تُمتعتي الكتب ❤ واحب امي ومدمنة قهوة ☕. وما أرد على عيال :$	335816351	Riyadh ♥	Haya Al-jadaan	Thebah_	@ الندوة العالمية للشباب . دورة قدرات ، ♡ يارب توفيقك . http://t.co/mhjzsuk3 none none none haya al-jadaan none مواليد ١٩٩٤بإذن الله خريجة سنة ١٤٣٣ اغرد بحرية واتسيمج بقوة .. وأجد في التزبيد راحة نفسية وعقلية ، تُمتعتي الكتب ❤ واحب امي ومدمنة قهوة ☕. وما أرد على عيال :$ thebah_	<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.7638072	24.7278723
170752334123646978	أَصبَحنا وأَصبَحَ المُلْكُ لله والحَمدُ لله لا إلهَ إلاّ اللّهُ \n\nوحدَهُ لا شَريكَ لهُ لهُ المُلكُ ولهُ ا\n\nلحَمد وهُوَ عَلى كُل شَيءٍ قَدير”	2012-02-18 06:11:43	0	0101000020E610000015099E2991DC47402DE9AC3F574C3D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	454118611	None	mobarakalfadly	mobarakalfadly	أَصبَحنا وأَصبَحَ المُلْكُ لله والحَمدُ لله لا إلهَ إلاّ اللّهُ وحدَهُ لا شَريكَ لهُ لهُ المُلكُ ولهُ ا لحَمد وهُوَ عَلى كُل شَيءٍ قَدير” none none none mobarakalfadly none none mobarakalfadly	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Became and became possessing Allah and the praising Allah god to Allah and his border your evils have fun the King have fun and have fun aa the praising and he on all thing is able”	Became Became The King Allah The praising Allah  Have fun To Allah His border  Your evils Have fun Have fun The King Have fun aa The praising He On All Wanted Able”	None	None	None	None	None	mobarakalfadly	mobarakalfadly	Arabic	\N	2013-01-09	\N	\N	0	47.72318001	29.29820631
167591992329637888	@Ursula_Milan ..e se retwitti mica sarai..respirata ? :D	2012-02-09 12:53:39	0	0101000020E6100000E99D2BC6D06F41407B91E07884004040	None	@Ursula_Milan	167588415368478720	93184193	Ursula_Milan	None	None	None	None	None	None	None	None	None	Sono convinto che tutto e nulla siano la stessa cosa. E con tale convinzione tutto (e quindi anche nulla) mi torna :D  	217214024	Europa, Asia, Africa, America 	Alb	alberto48372	@ursula_milan ..e se retwitti mica sarai..respirata ? :d none @ursula_milan none alb none sono convinto che tutto e nulla siano la stessa cosa. e con tale convinzione tutto (e quindi anche nulla) mi torna :d alberto48372	<a href="http://www.nibirutech.com/" rel="nofollow">TwitBird iPad</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	34.87355878	32.00404273
167591990584811522	مَغروُسٌ في ِحَنيَا الُّروح \nمَبْذُورٌ فيْ دَمِي \nعَمِيقٌ هو العِشق لكَ \nعمَقَتهُ الدُمُوع بِقَلبيَ\n::	2012-02-09 12:53:38	0	0101000020E6100000C7EA7F4EFB374440C52EDD6622433540	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	480759500	None	مشاعر رقيقة 	sky2223	مَغروُسٌ في ِحَنيَا الُّروح مَبْذُورٌ فيْ دَمِي عَمِيقٌ هو العِشق لكَ عمَقَتهُ الدُمُوع بِقَلبيَ :: none none none مشاعر رقيقة none none sky2223	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	40.43735677	21.26224368
170752314855002113	هل نسمات الصبح تمحو ظلم الأمس .. !	2012-02-18 06:11:38	0	0101000020E61000004E03AB8F2CFB474031B5A50EF2583D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None		322599827	kuwait, Al-shamiya 	Mariam Y. Al-shuaib	Mariam_Alshuaib	هل نسمات الصبح تمحو ظلم الأمس .. ! none none none mariam y. al-shuaib none mariam_alshuaib	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Is nsmaat the morning erases Cruelty Touchs	Is nsmaat The morning Erases Cruelty Touchs	None	None	None		kuwait Al-shamiya	Mariam And Al-shuaib	Mariam_Alshuaib	Arabic	Farsi	2013-01-09	\N	\N	0	47.9622974	29.3474435
170752227932250113	@Bu3li_KH. صباح النور	2012-02-18 06:11:18	0	0101000020E6100000D97745F0BF0948406E3480B740523D40	None	@Bu3li_KH	170749334697148416	357086291	Bu3li_KH	None	None	None	None	None	None	None	None	None	طالبة في جامعة الكويت-كلية الحقوق.                                 سأكون كما أراد الله لي :)                                في المفضلة كلمآت من بوح مشآعري . .  	370842671	الكويت	Tomorrow's Lawyer	Maha_Alfoudari	@bu3li_kh. صباح النور none @bu3li_kh none tomorrow's lawyer none طالبة في جامعة الكويت-كلية الحقوق. سأكون كما أراد الله لي :) في المفضلة كلمآت من بوح مشآعري . . maha_alfoudari	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	Bu3li_KH Morning of the light	Bu3li_KH Morning The light	None	Bu3li_KH	Bu3li_KH	Student In Comprehensive Kuwait - complete The truths Will be Just as Explores Allah For me In Favorite klmEEt From Revealed mshEEe"ry	Kuwait	Tomorrow"s Lawyer	Maha_Alfoudari	Arabic	English	2013-01-09	\N	\N	0.4	48.07617	29.3213
170752199532625920	“@alweeamnews: القبض على 7 مراهقين مسلحين بالرياض يصورون فيلماً لنشره في اليوتيوب http://t.co/gNGtrSmy”	2012-02-18 06:11:11	0	0101000020E610000015099E2991DC47402DE9AC3F574C3D40	None	@alweeamnews	0	0	None	http://migre.me/7XZAN	None	None	None	None	None	None	None	None	None	454118611	None	mobarakalfadly	mobarakalfadly	“@alweeamnews: القبض على 7 مراهقين مسلحين بالرياض يصورون فيلماً لنشره في اليوتيوب http://t.co/gngtrsmy” none @alweeamnews none mobarakalfadly none none mobarakalfadly	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ alweeamnews The arresting on 7 Armed adolescents in the gardens film for spreading in YouTube portrays his http t co gNGtrSmy”	“ alweeamnews The arresting On 7 Adolescents Armed In the gardens Portrays Film For spreading his In YouTube http t co gNGtrSmy”	None	alweeamnews	None	None	None	mobarakalfadly	mobarakalfadly	Arabic	English	2013-01-09	\N	\N	0	47.72318001	29.29820631
167591955268763649	@WDahlawi 😱لأ لأ إن شاء الله فيه 😂	2012-02-09 12:53:30	0	0101000020E6100000719CCA58239A43401FD48726378A3540	None	@WDahlawi	167582448291561472	179112224	WDahlawi	None	None	None	None	None	None	None	None	None	med student , learning as he goes :) optimsitc in mornings , most of my tweet are meaningless cuz i tweet like if there is no one folllowing me , a HUMAN :)	191878856	jeddah , in ur timeline 	‎​حَسَّـانْ	Hassanaljifri	@wdahlawi 😱لأ لأ إن شاء الله فيه 😂 none @wdahlawi none ‎​حَسَّـانْ none med student , learning as he goes :) optimsitc in mornings , most of my tweet are meaningless cuz i tweet like if there is no one folllowing me , a human :) hassanaljifri	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.2042037	21.53990403
